;;;;;;0,869
;;;;;;0,952
;;;;;;1,035
;;;;;;0,662
;;;;;;0,649
;;;;;;0,635
;;;;;;0,538
;;;;;;0,262
;;;;;;0,248
;;;;;;0,193
;;;;;;0,221
;;;;;;0,207
;;;;;;0,304
;;;;;;0,373
;;;;;;0,552
;;;;;;0,524
;;;;;;0,29
;;;;;;0,304
;;;;;;0,193
;;;;;;0,166
;;;;;;0,29
;;;;;;0,359
;;;;;;0,124
;;;;;;0,069
;;;;;;0,276
;;;;;;0,373
;;;;;;0,538
;;;;;;0,662
;;;;;;0,952
;;;;;;0,911
;;;;;;0,994
;;;;;;0,925
;;;;;;0,938
;;;;;;0,98
;;;;;;0,98
;;;;;;1,021
;;;;;;0,828
;;;;;;0,897
;;;;;;0,704
;;;;;;0,773
;;;;;;0,593
;;;;;;0,511
;;;;;;0,469
;;;;;;0,745
;;;;;;0,773
;;;;;;0,676
;;;;;;0,552
;;;;;;0,883
;;;;;;0,938
;;;;;;0,773
;;;;;;0,676
;;;;;;0,428
;;;;;;0,483
;;;;;;0,524
;;;;;;0,607
;;;;;;0,662
;;;;;;0,718
;;;;;;0,704
;;;;;;0,607
;;;;;;0,538
;;;;;;0,566
;;;;;;0,662
;;;;;;0,359
;;;;;;0,373
;;;;;;0,345
;;;;;;0,028
;;;;;;0,028
;;;;;;0,041
;;;;;;0,014
;;;;;;0
;;;;;;0
;;;;;;0,028
;;;;;;0,028
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0,014
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0,097
;;;;;;0
;;;;;;0,069
;;;;;;0,262
;;;;;;0,29
;;;;;;0,166
;;;;;;0,232
;;;;;;0,304
;;;;;;0,152
;;;;;;0,166
;;;;;;0,124
;;;;;;0,124
;;;;;;0,097
;;;;;;0,11
;;;;;;0,359
;;;;;;0,511
;;;;;;0,235
;;;;;;0,276
;;;;;;0,221
;;;;;;0,193
;;;;;;0,414
;;;;;;0,58
;;;;;;0,524
;;;;;;0,552
;;;;;;0,58
;;;;;;0,442
;;;;;;0,221
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0,028
;;;;;;0,014
;;;;;;0
;;;;;;0,097
;;;;;;0,497
;;;;;;0,386
;;;;;;0,386
;;;;;;0,262
;;;;;;0,304
;;;;;;0,262
;;;;;;0,207
;;;;;;0,497
;;;;;;0,745
;;;;;;0,704
;;;;;;1,049
;;;;;;1,242
;;;;;;1,118
;;;;;;0,828
;;;;;;0,497
;;;;;;0,193
;;;;;;0,248
;;;;;;0,29
;;;;;;0,51
;;;;;;0,607
;;;;;;0,607
;;;;;;0,773
;;;;;;0,717
;;;;;;0,979
;;;;;;1,021
;;;;;;1,035
;;;;;;0,979
;;;;;;0,924
;;;;;;1,242
;;;;;;1,49
;;;;;;1,283
;;;;;;1,173
;;;;;;1,6
;;;;;;1,904
;;;;;;1,586
;;;;;;1,49
;;;;;;1,904
;;;;;;1,848
;;;;;;1,752
;;;;;;1,945
;;;;;;2,028
;;;;;;1,752
;;;;;;1,49
;;;;;;1,683
;;;;;;1,683
;;;;;;1,545
;;;;;;1,214
;;;;;;1,545
;;;;;;1,6
;;;;;;1,628
;;;;;;1,986
;;;;;;1,821
;;;;;;1,931
;;;;;;1,614
;;;;;;2,193
;;;;;;2,042
;;;;;;1,683
;;;;;;1,766
;;;;;;1,655
;;;;;;1,752
;;;;;;1,517
;;;;;;1,517
;;;;;;1,641
;;;;;;1,269
;;;;;;1,186
;;;;;;1,048
;;;;;;1,241
;;;;;;1,517
;;;;;;0,993
;;;;;;1,021
;;;;;;1,103
;;;;;;1,241
;;;;;;0,8
;;;;;;102,523
;;;;;;624,49
;;;;;;596,767
;;;;;;606,01
;;;;;;625,96
;;;;;;628,257
;;;;;;623,998
;;;;;;625,16
;;;;;;625,728
;;;;;;620,584
;;;;;;624,669
;;;;;;625,776
;;;;;;633,829
;;;;;;641,207
;;;;;;624,13
;;;;;;634,406
;;;;;;652,156
;;;;;;651,658
;;;;;;656,083
;;;;;;660,175
;;;;;;667,109
;;;;;;673,726
;;;;;;678,648
;;;;;;678,673
;;;;;;670,781
;;;;;;669,467
;;;;;;673,476
;;;;;;675,224
;;;;;;682,376
;;;;;;686,15
;;;;;;691,925
;;;;;;695,935
;;;;;;700,014
;;;;;;703,776
;;;;;;705,991
;;;;;;708,053
;;;;;;713,606
;;;;;;718,663
;;;;;;722,646
;;;;;;730,63
;;;;;;731,411
;;;;;;733,697
;;;;;;736,835
;;;;;;740,954
;;;;;;744,302
;;;;;;748,518
;;;;;;751,188
;;;;;;754,327
;;;;;;758,499
;;;;;;761,638
;;;;;;763,743
;;;;;;766,056
;;;;;;768,036
;;;;;;769,743
;;;;;;772,291
;;;;;;774,946
;;;;;;778,112
;;;;;;778,562
;;;;;;779,798
;;;;;;780,039
;;;;;;782,501
;;;;;;784,839
;;;;;;786,459
;;;;;;789,432
;;;;;;791,443
;;;;;;793,478
;;;;;;794,382
;;;;;;796,763
;;;;;;799,227
;;;;;;802,213
;;;;;;804,358
;;;;;;805,537
;;;;;;806,783
;;;;;;808,702
;;;;;;811,01
;;;;;;811,359
;;;;;;811,899
;;;;;;812,878
;;;;;;814,271
;;;;;;815,307
;;;;;;815,888
;;;;;;816,84
;;;;;;818,992
;;;;;;820,03
;;;;;;821,431
;;;;;;824,415
;;;;;;826,821
;;;;;;826,996
;;;;;;828,136
;;;;;;829,491
;;;;;;832,035
;;;;;;834,21
;;;;;;835,01
;;;;;;836,567
;;;;;;837,501
;;;;;;837,846
;;;;;;839,616
;;;;;;840,022
;;;;;;842,064
;;;;;;842,051
;;;;;;842,706
;;;;;;845,251
;;;;;;846,248
;;;;;;848,388
;;;;;;849,422
;;;;;;850,263
;;;;;;851,785
;;;;;;853,57
;;;;;;855,144
;;;;;;855,038
;;;;;;856,117
;;;;;;856,973
;;;;;;856,741
;;;;;;857,278
;;;;;;858,327
;;;;;;861,311
;;;;;;864,013
;;;;;;865,697
;;;;;;866,934
;;;;;;867,885
;;;;;;867,816
;;;;;;868,243
;;;;;;868,78
;;;;;;868,972
;;;;;;868,227
;;;;;;867,958
;;;;;;869,955
;;;;;;871,901
;;;;;;872,811
;;;;;;872,913
;;;;;;874,362
;;;;;;876,17
;;;;;;875,937
;;;;;;873,597
;;;;;;878,359
;;;;;;880,904
;;;;;;881,523
;;;;;;881,273
;;;;;;881,708
;;;;;;881,537
;;;;;;882,125
;;;;;;883,045
;;;;;;883,563
;;;;;;884,49
;;;;;;884,318
;;;;;;882,001
;;;;;;881,13
;;;;;;882,753
;;;;;;883,355
;;;;;;881,115
;;;;;;882,551
;;;;;;882,762
;;;;;;884,169
;;;;;;883,965
;;;;;;884,382
;;;;;;887,92
;;;;;;887,513
;;;;;;886,097
;;;;;;886,264
;;;;;;886,928
;;;;;;889,494
;;;;;;890,744
;;;;;;893,308
;;;;;;895,252
;;;;;;897,929
;;;;;;900,493
;;;;;;902,047
;;;;;;902,032
;;;;;;901,723
;;;;;;899,873
;;;;;;900,049
;;;;;;902,393
;;;;;;902,853
;;;;;;902,14
;;;;;;898,734
;;;;;;897,102
;;;;;;900,25
;;;;;;887,477
;;;;;;890,509
;;;;;;893,34
;;;;;;890,737
;;;;;;886,282
;;;;;;892,68
;;;;;;897,876
;;;;;;896,378
;;;;;;893,575
;;;;;;893,394
;;;;;;900,923
;;;;;;902,575
;;;;;;902,159
;;;;;;896,892
;;;;;;905,478
;;;;;;901,076
;;;;;;897,155
;;;;;;892,554
;;;;;;888,298
;;;;;;892,222
;;;;;;897,687
;;;;;;897,48
;;;;;;896,542
;;;;;;902,894
;;;;;;909,181
;;;;;;898,349
;;;;;;899,128
;;;;;;900,912
;;;;;;908,332
;;;;;;907,631
;;;;;;910,73
;;;;;;918,042
;;;;;;918,038
;;;;;;917,579
;;;;;;918,145
;;;;;;909,244
;;;;;;889,609
;;;;;;889,024
;;;;;;887,347
;;;;;;899,886
;;;;;;908,568
;;;;;;910,813
;;;;;;916,028
;;;;;;915,23
;;;;;;913,881
;;;;;;916,891
;;;;;;930,232
;;;;;;930,733
;;;;;;919,957
;;;;;;882,062
;;;;;;889,6
;;;;;;887,141
;;;;;;888,607
;;;;;;878,933
;;;;;;886,253
;;;;;;868,988
;;;;;;821,381
;;;;;;801,647
;;;;;;776,446
;;;;;;802,45
;;;;;;837,383
;;;;;;862,917
;;;;;;874,522
;;;;;;865,087
;;;;;;853,605
;;;;;;862,897
;;;;;;879,54
;;;;;;880,717
;;;;;;885,966
;;;;;;892,667
;;;;;;894,235
;;;;;;889,923
;;;;;;885,895
;;;;;;885,736
;;;;;;906,207
;;;;;;908,772
;;;;;;914,98
;;;;;;922,316
;;;;;;914,838
;;;;;;927,903
;;;;;;935,125
;;;;;;934,205
;;;;;;930,167
;;;;;;925,907
;;;;;;899,677
;;;;;;874,669
;;;;;;843,269
;;;;;;862,496
;;;;;;904,431
;;;;;;928,711
;;;;;;920,949
;;;;;;904,699
;;;;;;894,655
;;;;;;876,442
;;;;;;868,595
;;;;;;891,708
;;;;;;846,741
;;;;;;863,601
;;;;;;862,419
;;;;;;862,899
;;;;;;871,677
;;;;;;902,686
;;;;;;910,714
;;;;;;923,494
;;;;;;938,77
;;;;;;948,602
;;;;;;951,683
;;;;;;954,065
;;;;;;952,069
;;;;;;949,098
;;;;;;951,334
;;;;;;950,232
;;;;;;949,44
;;;;;;938,811
;;;;;;944,004
;;;;;;948,449
;;;;;;949,961
;;;;;;948,312
;;;;;;942,606
;;;;;;945,443
;;;;;;940,274
;;;;;;933,835
;;;;;;936,034
;;;;;;939,607
;;;;;;922,559
;;;;;;910,61
;;;;;;925,183
;;;;;;911,542
;;;;;;880,961
;;;;;;872,2
;;;;;;842,868
;;;;;;837,922
;;;;;;847,154
;;;;;;854,514
;;;;;;831,866
;;;;;;827,279
;;;;;;832,568
;;;;;;813,269
;;;;;;829,323
;;;;;;846,828
;;;;;;841,755
;;;;;;860,414
;;;;;;883,806
;;;;;;909,421
;;;;;;923,296
;;;;;;913,082
;;;;;;873,773
;;;;;;848,901
;;;;;;812,722
;;;;;;793,325
;;;;;;797,426
;;;;;;807,496
;;;;;;814,164
;;;;;;741,486
;;;;;;733,602
;;;;;;731,158
;;;;;;814,529
;;;;;;804,202
;;;;;;778,826
;;;;;;806,274
;;;;;;821,473
;;;;;;799,994
;;;;;;804,303
;;;;;;819,135
;;;;;;796,452
;;;;;;814,555
;;;;;;752,623
;;;;;;786,423
;;;;;;829,436
;;;;;;757,517
;;;;;;789,891
;;;;;;772,26
;;;;;;769,633
;;;;;;783,899
;;;;;;782,651
;;;;;;754,686
;;;;;;810,958
;;;;;;841,169
;;;;;;833,871
;;;;;;822,828
;;;;;;756,834
;;;;;;715,516
;;;;;;702,109
;;;;;;811,485
;;;;;;811,798
;;;;;;731,045
;;;;;;756,847
;;;;;;794,352
;;;;;;819,955
;;;;;;846,851
;;;;;;851,495
;;;;;;862,924
;;;;;;815,894
;;;;;;806,119
;;;;;;818,338
;;;;;;821,52
;;;;;;849,042
;;;;;;863,225
;;;;;;864,778
;;;;;;863,013
;;;;;;881,069
;;;;;;889,62
;;;;;;899,093
;;;;;;887,538
;;;;;;873,272
;;;;;;862,066
;;;;;;884,163
;;;;;;898,467
;;;;;;898,708
;;;;;;899,831
;;;;;;901,919
;;;;;;901,684
;;;;;;905,937
;;;;;;891,349
;;;;;;871,669
;;;;;;880,658
;;;;;;905,753
;;;;;;914,311
;;;;;;919,231
;;;;;;934,864
;;;;;;940,74
;;;;;;929,519
;;;;;;948,595
;;;;;;949,377
;;;;;;949,381
;;;;;;948,414
;;;;;;953,221
;;;;;;952,563
;;;;;;948,276
;;;;;;948,888
;;;;;;954,982
;;;;;;956,776
;;;;;;959,006
;;;;;;954,512
;;;;;;951,99
;;;;;;947,23
;;;;;;947,378
;;;;;;948,36
;;;;;;950,051
;;;;;;944,863
;;;;;;941,177
;;;;;;926,357
;;;;;;941,505
;;;;;;935,042
;;;;;;929,589
;;;;;;940,101
;;;;;;945,055
;;;;;;946,784
;;;;;;947,158
;;;;;;946,001
;;;;;;945,412
;;;;;;944,403
;;;;;;942,839
;;;;;;938,357
;;;;;;945,782
;;;;;;946,556
;;;;;;948,282
;;;;;;947,758
;;;;;;949,418
;;;;;;949,754
;;;;;;949,008
;;;;;;948,215
;;;;;;947,898
;;;;;;954,091
;;;;;;955,991
;;;;;;958,638
;;;;;;960,132
;;;;;;958,993
;;;;;;958,86
;;;;;;955,107
;;;;;;931,631
;;;;;;914,305
;;;;;;914,364
;;;;;;905,633
;;;;;;901,198
;;;;;;906,712
;;;;;;912,17
;;;;;;923,139
;;;;;;930,717
;;;;;;930,77
;;;;;;934,567
;;;;;;933,663
;;;;;;933,343
;;;;;;929,197
;;;;;;926,313
;;;;;;922,613
;;;;;;927,438
;;;;;;928,203
;;;;;;925,477
;;;;;;891,655
;;;;;;841,659
;;;;;;851,259
;;;;;;867,973
;;;;;;882,867
;;;;;;888,93
;;;;;;857,08
;;;;;;851,333
;;;;;;860,821
;;;;;;830,881
;;;;;;815,75
;;;;;;815,513
;;;;;;820,224
;;;;;;799,019
;;;;;;777,401
;;;;;;782,209
;;;;;;785,834
;;;;;;781,882
;;;;;;822,549
;;;;;;820,407
;;;;;;811,127
;;;;;;800,194
;;;;;;761,403
;;;;;;775,19
;;;;;;751,992
;;;;;;770,711
;;;;;;777,907
;;;;;;761,437
;;;;;;780,018
;;;;;;788,433
;;;;;;814,5
;;;;;;809,804
;;;;;;820,708
;;;;;;845,044
;;;;;;858,1
;;;;;;859,944
;;;;;;892,699
;;;;;;888,317
;;;;;;875,366
;;;;;;874,671
;;;;;;845,807
;;;;;;863,649
;;;;;;913,958
;;;;;;929,113
;;;;;;932,155
;;;;;;928,477
;;;;;;929,106
;;;;;;933,16
;;;;;;919,039
;;;;;;907,69
;;;;;;901,93
;;;;;;932,392
;;;;;;938,755
;;;;;;922,649
;;;;;;899,442
;;;;;;899,99
;;;;;;914,957
;;;;;;912,79
;;;;;;926,17
;;;;;;906,144
;;;;;;919,273
;;;;;;932,101
;;;;;;935,503
;;;;;;937,893
;;;;;;928,269
;;;;;;932,819
;;;;;;931,337
;;;;;;908,832
;;;;;;929,284
;;;;;;944,735
;;;;;;941,954
;;;;;;920,341
;;;;;;894,716
;;;;;;916,471
;;;;;;929,59
;;;;;;931,678
;;;;;;924,556
;;;;;;924,111
;;;;;;926,466
;;;;;;924,961
;;;;;;923,768
;;;;;;924,479
;;;;;;926,06
;;;;;;927,207
;;;;;;927,876
;;;;;;926,507
;;;;;;921,669
;;;;;;923,003
;;;;;;922,423
;;;;;;921,497
;;;;;;913,78
;;;;;;922,612
;;;;;;924,434
;;;;;;926,365
;;;;;;928,775
;;;;;;929,465
;;;;;;929,689
;;;;;;925,766
;;;;;;925,765
;;;;;;917,852
;;;;;;910,738
;;;;;;907,958
;;;;;;904,262
;;;;;;897,877
;;;;;;906,918
;;;;;;901,936
;;;;;;891,787
;;;;;;879,055
;;;;;;867,451
;;;;;;871,067
;;;;;;857,149
;;;;;;875,577
;;;;;;892,734
;;;;;;899,327
;;;;;;888,642
;;;;;;894,745
;;;;;;911,839
;;;;;;917,537
;;;;;;907,402
;;;;;;897,323
;;;;;;883,853
;;;;;;882,546
;;;;;;867,939
;;;;;;849,249
;;;;;;812,152
;;;;;;787,912
;;;;;;778,204
;;;;;;750,314
;;;;;;778,563
;;;;;;837,732
;;;;;;857,91
;;;;;;860,6
;;;;;;860,25
;;;;;;853,619
;;;;;;857,469
;;;;;;850,642
;;;;;;842,541
;;;;;;848,597
;;;;;;863,887
;;;;;;860,336
;;;;;;852,901
;;;;;;868,594
;;;;;;874,164
;;;;;;871,223
;;;;;;868,354
;;;;;;871,518
;;;;;;872,425
;;;;;;867,314
;;;;;;866,388
;;;;;;865,599
;;;;;;859,355
;;;;;;851,928
;;;;;;856,319
;;;;;;854,964
;;;;;;855,923
;;;;;;853,938
;;;;;;843,913
;;;;;;849,295
;;;;;;846,361
;;;;;;842,248
;;;;;;843,958
;;;;;;840,541
;;;;;;846,219
;;;;;;842,367
;;;;;;835,388
;;;;;;827,037
;;;;;;818,007
;;;;;;821,817
;;;;;;816,953
;;;;;;824,078
;;;;;;816,83
;;;;;;819,426
;;;;;;823,065
;;;;;;825,368
;;;;;;826,748
;;;;;;831,646
;;;;;;838,849
;;;;;;839,322
;;;;;;832,797
;;;;;;830,618
;;;;;;831,157
;;;;;;832,441
;;;;;;829,204
;;;;;;828,554
;;;;;;828,306
;;;;;;824,977
;;;;;;821,77
;;;;;;816,292
;;;;;;815,646
;;;;;;808,594
;;;;;;800,108
;;;;;;804,792
;;;;;;804,379
;;;;;;797,057
;;;;;;782,379
;;;;;;771,762
;;;;;;770,979
;;;;;;764,491
;;;;;;757,565
;;;;;;753,471
;;;;;;765,712
;;;;;;770,766
;;;;;;737,203
;;;;;;687,826
;;;;;;676,464
;;;;;;684,486
;;;;;;625,394
;;;;;;641,335
;;;;;;668,335
;;;;;;707,018
;;;;;;739,263
;;;;;;735,871
;;;;;;729,083
;;;;;;726,202
;;;;;;736,669
;;;;;;724,255
;;;;;;708,989
;;;;;;740,23
;;;;;;731,466
;;;;;;731,066
;;;;;;741,055
;;;;;;734,815
;;;;;;745,368
;;;;;;748,403
;;;;;;749,628
;;;;;;743,084
;;;;;;766,1
;;;;;;770,26
;;;;;;766,241
;;;;;;772,538
;;;;;;779,9
;;;;;;775,843
;;;;;;771,795
;;;;;;770,666
;;;;;;775,63
;;;;;;775,319
;;;;;;770,152
;;;;;;768,909
;;;;;;767,344
;;;;;;762,9
;;;;;;758,673
;;;;;;758,824
;;;;;;757,529
;;;;;;753,242
;;;;;;747,965
;;;;;;747,479
;;;;;;751,294
;;;;;;745,863
;;;;;;746,183
;;;;;;741,402
;;;;;;738,317
;;;;;;733,18
;;;;;;721,986
;;;;;;727,211
;;;;;;734,802
;;;;;;704,127
;;;;;;691,632
;;;;;;711,922
;;;;;;708,229
;;;;;;680,14
;;;;;;699,37
;;;;;;695,154
;;;;;;700,057
;;;;;;704,866
;;;;;;706,768
;;;;;;699,154
;;;;;;694,557
;;;;;;697,631
;;;;;;697,122
;;;;;;698,293
;;;;;;699,756
;;;;;;697,321
;;;;;;694,79
;;;;;;694,368
;;;;;;690,803
;;;;;;689,412
;;;;;;692,225
;;;;;;693,105
;;;;;;692,639
;;;;;;684,319
;;;;;;678,218
;;;;;;674,446
;;;;;;667,409
;;;;;;666,816
;;;;;;653,635
;;;;;;581,716
;;;;;;454,264
;;;;;;453,552
;;;;;;550,554
;;;;;;648,508
;;;;;;527,426
;;;;;;241,368
;;;;;;3,995
;;;;;;0,634
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0,055
;;;;;;0,041
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0
;;;;;;0,193
;;;;;;0,152
;;;;;;0,083
;;;;;;0,496
;;;;;;0,317
;;;;;;0,62
;;;;;;0,73
;;;;;;0,744
;;;;;;0,579
;;;;;;0,331
;;;;;;0,096
;;;;;;0
;;;;;;0,041
;;;;;;0
;;;;;;0,014
;;;;;;0,248
;;;;;;0,262
;;;;;;0,317
;;;;;;0,524
;;;;;;0,675
;;;;;;0,785
;;;;;;0,496
;;;;;;0,441
;;;;;;0,4
;;;;;;1,171
;;;;;;1,599
;;;;;;1,888
;;;;;;1,819
;;;;;;2,026
;;;;;;2,233
;;;;;;2,095
;;;;;;2,081
;;;;;;1,654
;;;;;;1,406
;;;;;;1,351
;;;;;;1,172
;;;;;;1,213
;;;;;;1,254
;;;;;;1,447
;;;;;;1,365
;;;;;;1,351
;;;;;;1,31
;;;;;;1,199
;;;;;;1,075
;;;;;;1,061
;;;;;;1,158
;;;;;;1,061
;;;;;;1,117
;;;;;;0,965
;;;;;;1,337
;;;;;;1,475
;;;;;;1,42
;;;;;;1,475
;;;;;;1,227
;;;;;;1,282
;;;;;;1,144
;;;;;;1,13
;;;;;;0,744
;;;;;;1,117
;;;;;;1,144
;;;;;;0,91
;;;;;;1,103
;;;;;;1,268
;;;;;;1,31
;;;;;;1,241
;;;;;;1,213
;;;;;;1,337
;;;;;;1,075
;;;;;;0,758
;;;;;;0,896
;;;;;;1,048
;;;;;;0,938
;;;;;;0,924
;;;;;;0,745
;;;;;;0,924
;;;;;;1,062
;;;;;;1,007
;;;;;;0,758
;;;;;;0,303
;;;;;;0,372
;;;;;;0,662
;;;;;;0,731
;;;;;;0,951
;;;;;;1,007
;;;;;;0,979
;;;;;;1,076
;;;;;;0,786
;;;;;;0,579
;;;;;;0,538
;;;;;;0,662
;;;;;;0,883
;;;;;;0,896
;;;;;;0,772
;;;;;;0,593
;;;;;;1,117
;;;;;;1,241
;;;;;;1,255
;;;;;;0,731
;;;;;;0,841
;;;;;;0,938
;;;;;;0,896
;;;;;;0,91
;;;;;;1,351
;;;;;;1,586
;;;;;;1,42
;;;;;;1,103
;;;;;;1,296
;;;;;;1,269
;;;;;;1,103
;;;;;;0,883
;;;;;;0,869
;;;;;;0,621
;;;;;;0,855
;;;;;;0,952
;;;;;;0,869
;;;;;;0,772
;;;;;;0,731
;;;;;;1,007
;;;;;;1,048
;;;;;;1,255
;;;;;;1,159
;;;;;;1,2
;;;;;;1,379
;;;;;;1,352
;;;;;;1,159
;;;;;;0,8
;;;;;;0,621
;;;;;;0,731
;;;;;;0,524
;;;;;;0,69
;;;;;;1,062
;;;;;;0,703
;;;;;;0,869
;;;;;;0,952
;;;;;;0,869
;;;;;;0,869
;;;;;;0,91
;;;;;;1,048
;;;;;;1,214
;;;;;;1,117
;;;;;;1,048
;;;;;;1,172
;;;;;;1,172
;;;;;;1,048
;;;;;;1,131
;;;;;;0,869
;;;;;;1,076
;;;;;;1,117
;;;;;;0,979
;;;;;;0,979
;;;;;;0,786
;;;;;;1,09
;;;;;;1,242
;;;;;;1,242
;;;;;;1,366
;;;;;;1,338
;;;;;;1,228
;;;;;;0,938
;;;;;;1,007
;;;;;;1,159
;;;;;;1,173
;;;;;;1,228
;;;;;;1,159
;;;;;;1,186
;;;;;;1,021
;;;;;;0,869
;;;;;;1,076
;;;;;;1,228
;;;;;;0,952
;;;;;;0,579
;;;;;;0,51
;;;;;;0,566
;;;;;;0,635
;;;;;;0,372
;;;;;;0,386
;;;;;;0,469
;;;;;;0,759
;;;;;;0,773
;;;;;;0,897
;;;;;;0,883
;;;;;;0,773
;;;;;;0,717
;;;;;;0,759
;;;;;;0,8
;;;;;;0,593
;;;;;;0,469
;;;;;;0,51
;;;;;;0,51
;;;;;;0,51
;;;;;;0,69
;;;;;;0,773
;;;;;;0,676
;;;;;;0,842
;;;;;;1,021
;;;;;;0,745
;;;;;;0,731
;;;;;;0,579
;;;;;;0,828
;;;;;;0,759
;;;;;;0,745
;;;;;;0,69
;;;;;;0,538
;;;;;;0,317
;;;;;;0,317
;;;;;;0,51
;;;;;;0,386
;;;;;;0,276
;;;;;;0,262
